count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
144,5837,1781173949107507804,1781173949107507804,1781173949107548520,1781173949107548520,1781173949107513641,1781173949107513641,1,3,2,1.000000000000,1.000000000000,1.000000000000
145,5798,1781173949107573246,1781173949107573246,1781173949107616436,1781173949107616436,1781173949107579044,1781173949107579044,3,2,1,1.000000000000,1.000000000000,1.000000000000
146,5873,1781173949107638500,1781173949107638500,1781173949107685566,1781173949107685566,1781173949107644373,1781173949107644373,2,3,1,1.000000000000,1.000000000000,1.000000000000
147,5857,1781173949107703835,1781173949107703835,1781173949107716839,1781173949107716839,1781173949107709692,1781173949107709692,1,3,2,1.000000000000,1.000000000000,1.000000000000
148,13181,1781173949107761025,1781173949107761025,1781173949107794603,1781173949107794603,1781173949107774206,1781173949107774206,0,1,1,1.000000000000,1.000000000000,1.000000000000
149,13942,1781173949107834061,1781173949107834061,1781173949107867618,1781173949107867618,1781173949107848003,1781173949107848003,2,1,3,1.000000000000,1.000000000000,1.000000000000
150,13847,1781173949107910449,1781173949107910449,1781173949107944097,1781173949107944097,1781173949107924296,1781173949107924296,2,2,0,1.000000000000,1.000000000000,1.000000000000
151,5999,1781173949107984196,1781173949107984196,1781173949108010512,1781173949108010512,1781173949107990195,1781173949107990195,0,3,3,1.000000000000,1.000000000000,1.000000000000
152,13961,1781173949108050723,1781173949108050723,1781173949108084416,1781173949108084416,1781173949108064684,1781173949108064684,0,0,0,1.000000000000,1.000000000000,1.000000000000
153,14006,1781173949108124898,1781173949108124898,1781173949108158240,1781173949108158240,1781173949108138904,1781173949108138904,3,3,0,1.000000000000,1.000000000000,1.000000000000
154,14014,1781173949108198848,1781173949108198848,1781173949108232332,1781173949108232332,1781173949108212862,1781173949108212862,3,2,1,1.000000000000,1.000000000000,1.000000000000
155,14044,1781173949108272953,1781173949108272953,1781173949108306286,1781173949108306286,1781173949108286997,1781173949108286997,3,1,2,1.000000000000,1.000000000000,1.000000000000
156,13843,1781173949108346926,1781173949108346926,1781173949108380251,1781173949108380251,1781173949108360769,1781173949108360769,0,3,3,1.000000000000,1.000000000000,1.000000000000
157,14015,1781173949108420915,1781173949108420915,1781173949108454370,1781173949108454370,1781173949108434930,1781173949108434930,3,2,1,1.000000000000,1.000000000000,1.000000000000
158,14534,1781173949108494875,1781173949108494875,1781173949108529078,1781173949108529078,1781173949108509409,1781173949108509409,1,1,0,1.000000000000,1.000000000000,1.000000000000
159,14155,1781173949108569608,1781173949108569608,1781173949108603054,1781173949108603054,1781173949108583763,1781173949108583763,2,3,1,1.000000000000,1.000000000000,1.000000000000
160,13807,1781173949108643624,1781173949108643624,1781173949108676915,1781173949108676915,1781173949108657431,1781173949108657431,1,0,1,1.000000000000,1.000000000000,1.000000000000
161,14089,1781173949108717498,1781173949108717498,1781173949108750963,1781173949108750963,1781173949108731587,1781173949108731587,1,1,0,1.000000000000,1.000000000000,1.000000000000
162,13811,1781173949108791654,1781173949108791654,1781173949108824840,1781173949108824840,1781173949108805465,1781173949108805465,2,0,2,1.000000000000,1.000000000000,1.000000000000
163,13930,1781173949108865543,1781173949108865543,1781173949108898829,1781173949108898829,1781173949108879473,1781173949108879473,3,0,3,1.000000000000,1.000000000000,1.000000000000
164,6851,1781173949108940921,1781173949108940921,1781173949108967222,1781173949108967222,1781173949108947772,1781173949108947772,2,0,2,1.000000000000,1.000000000000,1.000000000000
