count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
550,5878,4621,8083
551,7091,4521,9868
552,8620,5043,11598
553,10035,3422,12205
554,10290,5096,13298
555,6467,3104,8355
556,5526,4545,8204
557,8620,3713,10725
558,11719,3548,13891
559,10173,17644,11964
560,7752,3190,9613
561,3813,3204,5551
562,16011,3656,18189
563,8994,3225,10985
564,5605,3223,7567
565,5083,3219,7043
566,5065,6148,20106
567,5816,4462,8066
568,8280,4207,11341
569,5611,3001,7491
570,9838,3265,11705
571,9171,5907,10956
572,16769,4899,19624
573,6937,4192,9111
574,7181,3408,9107
575,6926,3019,8680
576,14802,3720,16988
577,5822,3499,7355
578,13202,7201,17569
579,5021,3370,6925
580,5887,4592,8311
581,7178,3346,9379
582,7050,3257,9143
583,4790,3156,6603
584,7042,4584,9779
585,5618,3193,7519
586,7436,4657,10358
587,9312,3340,11016
588,7662,2963,9259
589,3977,2958,5501
590,16145,4125,18426
591,5435,3265,6751
592,7553,4307,9999
593,7287,3520,9624
594,4806,3262,6724
595,4980,3826,7213
596,7162,4398,9694
597,10896,3678,13255
598,8679,3422,10915
599,3934,4579,6302
600,5996,3896,7868
601,5298,4361,7643
602,7311,4982,9534
603,7526,3308,9005
604,8493,3450,10517
605,4309,4352,6650
606,3818,4534,5939
607,5116,3108,6825
608,6169,3431,7877
609,8354,4921,11386
610,5887,3300,7622
611,8974,4585,11885
612,5926,3397,7870
613,4604,3049,6567
614,9465,4312,12128
615,6173,3479,8012
616,6354,3609,8483
617,3846,3137,5616
618,4041,2981,5624
619,6464,3406,8266
620,6466,4121,9213
621,4680,4402,9947
622,7960,3363,9667
623,8765,3599,10714
624,4002,2973,5610
625,9337,4261,11763
626,5728,3749,7640
627,3900,3015,5700
628,6421,4129,8750
629,10309,4461,12898
630,9083,4287,11998
631,12882,3511,15275
632,39599,4671,42649
633,11032,3469,13280
634,10233,3205,12106
635,7839,3161,9658
636,9397,3514,11361
637,10058,5059,12567
638,9310,3511,11525
639,9767,4916,11792
640,4089,3056,5995
641,8008,3110,9951
642,7648,3256,9574
643,9992,3470,12063
644,10636,3364,12418
645,8924,4990,11576
646,4141,3046,5790
647,3974,3025,5704
648,7575,4147,10179
649,5629,3249,7515
650,6189,3185,8269
651,4767,3268,6565
652,8321,3348,10368
653,9376,5724,12361
654,3914,2819,5608
655,5236,3289,7043
656,5216,4553,7666
657,4652,3063,6405
658,6849,3259,8745
659,8333,4554,11111
660,5454,3204,7234
661,4697,3217,6716
662,3858,3060,5551
663,5402,3233,7172
664,4248,2982,6038
665,8548,3193,9990
666,9258,3521,11810
667,3634,3060,5268
668,11043,3478,13303
669,8028,3342,10233
670,7922,3418,9690
671,13255,5233,15584
672,5170,4210,9987
673,5058,3609,6949
674,4693,2955,6381
675,8925,3127,10737
676,9003,4379,11879
677,9202,4402,11244
678,7731,4474,9721
679,3862,3160,5556
680,3994,5832,5572
681,4905,3037,6840
682,4011,4319,6147
683,4013,2979,5811
684,3960,3189,5757
685,3794,3968,5537
686,3979,2883,5635
687,9180,3351,10859
688,9495,3629,11908
689,3700,2995,5437
690,3832,3251,5587
691,5213,3140,6988
692,6363,3468,8048
693,8023,3370,10196
694,9563,3721,11676
695,10089,3034,11866
696,8706,5304,11576
697,5400,4456,7814
698,9060,4698,11764
699,5090,5293,6763
700,3911,3777,5549
701,5008,4325,6778
702,5702,3343,7731
703,4760,3169,6470
704,3824,2942,5534
705,5142,4595,9919
706,10679,3373,12697
707,8901,4036,12155
708,3893,4546,13283
709,5514,4967,10235
710,4214,3067,5870
711,3749,3069,5382
712,4954,3304,6808
713,4030,3260,5728
714,3858,3114,5553
715,7012,3658,8940
716,18215,4803,20758
717,6794,3278,8502
718,3852,4370,5665
719,6888,4255,9993
720,4244,3956,5887
721,3888,3235,5566
722,5233,3031,7175
723,5964,4579,8483
