sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
194,1780563673765281282,1780563678599614529,1780563678599614609,1780563673765575166,4834333247,-4834039443,-4834186345,146902,-4834180275,121195
195,1780563673765580886,1780563678599893319,1780563678599893399,1780563673765857290,4834312433,-4834036109,-4834174271,138162,-4834180275,121195
196,1780563673765863230,1780563678600176970,1780563678600177130,1780563673766066677,4834313740,-4834110453,-4834212096,101643,-4834180275,121195
197,1780563673766072147,1780563678600387700,1780563678600387730,1780563673766339702,4834315553,-4834048028,-4834181790,133762,-4834180275,121195
198,1780563673766345192,1780563678600669780,1780563678600669860,1780563673766638256,4834324588,-4834031604,-4834178096,146492,-4834180275,121195
199,1780563673766643636,1780563678600965560,1780563678600965640,1780563673766938120,4834321924,-4834027520,-4834174722,147202,-4834180275,121195
200,1780563673766944160,1780563678601188970,1780563678601189000,1780563673767154386,4834244810,-4834034614,-4834139712,105098,-4834180275,121195
201,1780563673767159856,1780563678601411400,1780563678601411430,1780563673767355432,4834251544,-4834055998,-4834153771,97773,-4834180275,121195
202,1780563673767360802,1780563678601691011,1780563678601691091,1780563673767584397,4834330209,-4834106694,-4834218451,111757,-4834180275,121195
203,1780563673767589727,1780563678601910881,1780563678601910911,1780563673767864321,4834321154,-4834046590,-4834183872,137282,-4834180275,121195
204,1780563673767870211,1780563678602196281,1780563678602196361,1780563673768168355,4834326070,-4834028006,-4834177038,149032,-4834180275,121195
205,1780563673768174025,1780563678602497031,1780563678602497111,1780563673768466259,4834323006,-4834030852,-4834176929,146077,-4834180275,121195
206,1780563673768471759,1780563678602714611,1780563678602714661,1780563673768684275,4834242852,-4834030386,-4834136619,106233,-4834180275,121195
207,1780563673768689675,1780563678603021081,1780563678603021161,1780563673768982900,4834331406,-4834038261,-4834184833,146572,-4834180275,121195
208,1780563673768988730,1780563678603305902,1780563678603305982,1780563673769269555,4834317172,-4834036427,-4834176799,140372,-4834180275,121195
209,1780563673769275024,1780563678603590202,1780563678603590282,1780563673769478220,4834315178,-4834112062,-4834213620,101558,-4834180275,121195
210,1780563673769483570,1780563678603798602,1780563678603798622,1780563673769751335,4834315032,-4834047287,-4834181159,133872,-4834180275,121195
211,1780563673769756835,1780563678604005692,1780563678604005722,1780563673769967591,4834248857,-4834038131,-4834143494,105363,-4834180275,121195
212,1780563673769973420,1780563678604215512,1780563678604215542,1780563673770179596,4834242092,-4834035946,-4834139019,103073,-4834180275,121195
213,1780563673770185186,1780563678604441602,1780563678604441622,1780563673770382622,4834256416,-4834059000,-4834157708,98708,-4834180275,121195
