count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_rtt_ns
1597,262046,37749,224297,-622,32258
1598,245948,37749,208199,-622,32258
1599,242277,37749,204528,-622,32258
1600,239835,37749,202086,-622,32258
1601,237472,37749,199723,-622,32258
1602,234160,37749,196411,-622,32258
1603,232232,37749,194483,-622,32258
1604,230498,37749,192749,-622,32258
1605,232432,37749,194683,-622,32258
1606,229460,37749,191711,-622,32258
1607,227245,37749,189496,-622,32258
1608,224280,37749,186531,-622,32258
1609,222326,37749,184577,-622,32258
1610,222584,37749,184835,-622,32258
1611,218882,37749,181133,-622,32258
1612,216979,37749,179230,-622,32258
1613,214380,37749,176631,-622,32258
1614,212169,37749,174420,-622,32258
1615,209446,37749,171697,-622,32258
1616,209045,37749,171296,-622,32258
1617,206448,37749,168699,-622,32258
1618,202289,37749,164540,-622,32258
1619,199637,37749,161888,-622,32258
1620,196850,37749,159101,-622,32258
1621,194270,37749,156521,-622,32258
1622,192091,37749,154342,-622,32258
1623,190120,37749,152371,-622,32258
1624,188282,37749,150533,-622,32258
1625,186339,37749,148590,-622,32258
1626,185016,37749,147267,-622,32258
1627,184606,37749,146857,-622,32258
1628,183738,37749,145989,-622,32258
1629,182735,37749,144986,-622,32258
1630,181064,37749,143315,-622,32258
1631,179915,37749,142166,-622,32258
1632,178049,37749,140300,-622,32258
1633,177041,37749,139292,-622,32258
1634,176165,37749,138416,-622,32258
1635,174680,37749,136931,-622,32258
1636,172840,37749,135091,-622,32258
1637,173260,37749,135511,-622,32258
1638,173204,37749,135455,-622,32258
1639,171984,37749,134235,-622,32258
1640,170089,37749,132340,-622,32258
1641,168717,37749,130968,-622,32258
1642,167556,37749,129807,-622,32258
1643,166349,37749,128600,-622,32258
1644,164416,37749,126667,-622,32258
1645,163452,37749,125703,-622,32258
1646,161751,37749,124002,-622,32258
1647,161106,37749,123357,-622,32258
1648,161400,37749,123651,-622,32258
1649,159384,37749,121635,-622,32258
1650,158189,37749,120440,-622,32258
1651,156458,37749,118709,-622,32258
1652,155352,37749,117603,-622,32258
1653,154738,37749,116989,-622,32258
1654,153406,37749,115657,-622,32258
1655,151913,37749,114164,-622,32258
1656,150994,37749,113245,-622,32258
1657,149189,37749,111440,-622,32258
1658,130413,37749,92664,-622,32258
1659,77819,37749,40070,-622,32258
1660,74087,37749,36338,-622,32258
1661,85947,37749,48198,-622,32258
1662,85636,37749,47887,-622,32258
1663,93293,37749,55544,-622,32258
1664,93287,37749,55538,-622,32258
1665,91337,37749,53588,-622,32258
1666,89257,37749,51508,-622,32258
1667,87271,37749,49522,-622,32258
1668,85078,37749,47329,-622,32258
1669,84112,37749,46363,-622,32258
1670,81569,37749,43820,-622,32258
1671,79523,37749,41774,-622,32258
1672,77475,37749,39726,-622,32258
1673,75326,37749,37577,-622,32258
1674,73572,37749,35823,-622,32258
1675,71575,37749,33826,-622,32258
1676,69218,37749,31469,-622,32258
1677,52267,37749,14518,-622,32258
1678,49688,37749,11939,-622,32258
1679,48636,37749,10887,-622,32258
1680,56604,37749,18855,-622,32258
1681,51315,37749,13566,-622,32258
1682,21584,37749,-16165,-622,32258
1683,18400,37749,-19349,-622,32258
1684,16812,37749,-20937,-622,32258
1685,14903,37749,-22846,-622,32258
1686,13245,37749,-24504,-622,32258
1687,11505,37749,-26244,-622,32258
1688,9954,37749,-27795,-622,32258
1689,7528,37749,-30221,-622,32258
1690,5702,37749,-32047,-622,32258
1691,7624,37749,-30125,-622,32258
1692,5808,37749,-31941,-622,32258
1693,6025,37749,-31724,-622,32258
1694,4156,37749,-33593,-622,32258
1695,250125,37749,212376,-622,32258
1696,243551,37749,205802,-622,32258
1697,240477,37749,202728,-622,32258
1698,237907,37749,200158,-622,32258
1699,235957,37749,198208,-622,32258
1700,233728,37749,195979,-622,32258
1701,236132,37749,198383,-622,32258
1702,234586,37749,196837,-622,32258
1703,232573,37749,194824,-622,32258
1704,228947,37749,191198,-622,32258
1705,222578,37749,184829,-622,32258
1706,220717,37749,182968,-622,32258
1707,216865,37749,179116,-622,32258
1708,215107,37749,177358,-622,32258
1709,211810,37749,174061,-622,32258
1710,210493,37749,172744,-622,32258
1711,207370,37749,169621,-622,32258
1712,210618,37749,172869,-622,32258
1713,208235,37749,170486,-622,32258
1714,206080,37749,168331,-622,32258
1715,203647,37749,165898,-622,32258
1716,201651,37749,163902,-622,32258
1717,199065,37749,161316,-622,32258
1718,177794,37749,140045,-622,32258
1719,173917,37749,136168,-622,32258
1720,171937,37749,134188,-622,32258
1721,169669,37749,131920,-622,32258
1722,168300,37749,130551,-622,32258
1723,174980,37749,137231,-622,32258
1724,174380,37749,136631,-622,32258
1725,173463,37749,135714,-622,32258
1726,172543,37749,134794,-622,32258
1727,170711,37749,132962,-622,32258
1728,169105,37749,131356,-622,32258
1729,168269,37749,130520,-622,32258
1730,166739,37749,128990,-622,32258
1731,165735,37749,127986,-622,32258
1732,163808,37749,126059,-622,32258
1733,163920,37749,126171,-622,32258
1734,163331,37749,125582,-622,32258
1735,162622,37749,124873,-622,32258
1736,161901,37749,124152,-622,32258
1737,161556,37749,123807,-622,32258
1738,160791,37749,123042,-622,32258
1739,159808,37749,122059,-622,32258
1740,158716,37749,120967,-622,32258
1741,158072,37749,120323,-622,32258
1742,156597,37749,118848,-622,32258
1743,155714,37749,117965,-622,32258
1744,156223,37749,118474,-622,32258
1745,155124,37749,117375,-622,32258
1746,154014,37749,116265,-622,32258
1747,155789,37749,118040,-622,32258
1748,157640,37749,119891,-622,32258
1749,156485,37749,118736,-622,32258
1750,155197,37749,117448,-622,32258
1751,152649,37749,114900,-622,32258
1752,151745,37749,113996,-622,32258
1753,132599,37749,94850,-622,32258
1754,127718,37749,89969,-622,32258
1755,126008,37749,88259,-622,32258
1756,123813,37749,86064,-622,32258
1757,121676,37749,83927,-622,32258
1758,119563,37749,81814,-622,32258
1759,115495,37749,77746,-622,32258
1760,112940,37749,75191,-622,32258
1761,110853,37749,73104,-622,32258
1762,108883,37749,71134,-622,32258
1763,106780,37749,69031,-622,32258
1764,104019,37749,66270,-622,32258
1765,104680,37749,66931,-622,32258
1766,101768,37749,64019,-622,32258
1767,98995,37749,61246,-622,32258
1768,96932,37749,59183,-622,32258
1769,94692,37749,56943,-622,32258
1770,92431,37749,54682,-622,32258
1771,89241,37749,51492,-622,32258
1772,87121,37749,49372,-622,32258
1773,84398,37749,46649,-622,32258
1774,80885,37749,43136,-622,32258
1775,78136,37749,40387,-622,32258
1776,76326,37749,38577,-622,32258
1777,72165,37749,34416,-622,32258
1778,69490,37749,31741,-622,32258
1779,66801,37749,29052,-622,32258
1780,49858,37749,12109,-622,32258
1781,45026,37749,7277,-622,32258
1782,41882,37749,4133,-622,32258
1783,39979,37749,2230,-622,32258
1784,36000,37749,-1749,-622,32258
1785,33618,37749,-4131,-622,32258
1786,31309,37749,-6440,-622,32258
1787,30538,37749,-7211,-622,32258
1788,26480,37749,-11269,-622,32258
1789,24226,37749,-13523,-622,32258
1790,21285,37749,-16464,-622,32258
1791,18530,37749,-19219,-622,32258
1792,16070,37749,-21679,-622,32258
1793,12657,37749,-25092,-622,32258
1794,10571,37749,-27178,-622,32258
1795,7984,37749,-29765,-622,32258
1796,5875,37749,-31874,-622,32258
1797,5935,37749,-31814,-622,32258
1798,5472,37749,-32277,-622,32258
1799,10700,37749,-27049,-622,32258
1800,6980,37749,-30769,-622,32258
1801,5493,37749,-32256,-622,32258
1802,4529,37749,-33220,-622,32258
1803,3817,37749,-33932,-622,32258
1804,81552,37749,43803,-622,32258
1805,72737,37749,34988,-622,32258
1806,66307,37749,28558,-622,32258
1807,64291,37749,26542,-622,32258
1808,65562,37749,27813,-622,32258
1809,63376,37749,25627,-622,32258
1810,60525,37749,22776,-622,32258
1811,58270,37749,20521,-622,32258
1812,55528,37749,17779,-622,32258
1813,53229,37749,15480,-622,32258
1814,50679,37749,12930,-622,32258
1815,48170,37749,10421,-622,32258
1816,45125,37749,7376,-622,32258
1817,43109,37749,5360,-622,32258
1818,40213,37749,2464,-622,32258
1819,40103,37749,2354,-622,32258
1820,38022,37749,273,-622,32258
1821,39824,37749,2075,-622,32258
1822,36365,37749,-1384,-622,32258
1823,34135,37749,-3614,-622,32258
1824,31379,37749,-6370,-622,32258
1825,29098,37749,-8651,-622,32258
1826,26079,37749,-11670,-622,32258
1827,23510,37749,-14239,-622,32258
1828,20943,37749,-16806,-622,32258
1829,19760,37749,-17989,-622,32258
1830,19388,37749,-18361,-622,32258
1831,23948,37749,-13801,-622,32258
1832,11950,37749,-25799,-622,32258
1833,9435,37749,-28314,-622,32258
1834,7438,37749,-30311,-622,32258
1835,5915,37749,-31834,-622,32258
1836,7838,37749,-29911,-622,32258
1837,5953,37749,-31796,-622,32258
1838,4801,37749,-32948,-622,32258
1839,3864,37749,-33885,-622,32258
1840,4683,37749,-33066,-622,32258
1841,3494,37749,-34255,-622,32258
1842,21247,37749,-16502,-622,32258
1843,9496,37749,-28253,-622,32258
1844,6860,37749,-30889,-622,32258
1845,3777,37749,-33972,-622,32258
1846,26591,37749,-11158,-622,32258
1847,9626,37749,-28123,-622,32258
1848,6270,37749,-31479,-622,32258
1849,5226,37749,-32523,-622,32258
1850,4180,37749,-33569,-622,32258
1851,4476,37749,-33273,-622,32258
1852,3880,37749,-33869,-622,32258
1853,10940,37749,-26809,-622,32258
1854,6445,37749,-31304,-622,32258
1855,5497,37749,-32252,-622,32258
1856,26429,37749,-11320,-622,32258
1857,9256,37749,-28493,-622,32258
1858,7755,37749,-29994,-622,32258
1859,7457,37749,-30292,-622,32258
1860,5734,37749,-32015,-622,32258
1861,6852,37749,-30897,-622,32258
1862,17777,37749,-19972,-622,32258
1863,102342,37749,64593,-622,32258
1864,84164,37749,46415,-622,32258
1865,81192,37749,43443,-622,32258
1866,78285,37749,40536,-622,32258
1867,76607,37749,38858,-622,32258
1868,74724,37749,36975,-622,32258
1869,72739,37749,34990,-622,32258
1870,70229,37749,32480,-622,32258
1871,67585,37749,29836,-622,32258
1872,69619,37749,31870,-622,32258
1873,80574,37749,42825,-622,32258
1874,78350,37749,40601,-622,32258
1875,75554,37749,37805,-622,32258
1876,73449,37749,35700,-622,32258
1877,69593,37749,31844,-622,32258
1878,67725,37749,29976,-622,32258
1879,63958,37749,26209,-622,32258
1880,61676,37749,23927,-622,32258
1881,59084,37749,21335,-622,32258
1882,56891,37749,19142,-622,32258
1883,56180,37749,18431,-622,32258
1884,53997,37749,16248,-622,32258
1885,51553,37749,13804,-622,32258
1886,47684,37749,9935,-622,32258
1887,45132,37749,7383,-622,32258
1888,42670,37749,4921,-622,32258
1889,40524,37749,2775,-622,32258
1890,38633,37749,884,-622,32258
1891,21065,37749,-16684,-622,32258
1892,16778,37749,-20971,-622,32258
1893,15328,37749,-22421,-622,32258
1894,13335,37749,-24414,-622,32258
1895,10193,37749,-27556,-622,32258
1896,7920,37749,-29829,-622,32258
1897,5988,37749,-31761,-622,32258
1898,4781,37749,-32968,-622,32258
1899,3825,37749,-33924,-622,32258
1900,7001,37749,-30748,-622,32258
1901,6439,37749,-31310,-622,32258
1902,5671,37749,-32078,-622,32258
1903,10235,37749,-27514,-622,32258
1904,7241,37749,-30508,-622,32258
1905,5860,37749,-31889,-622,32258
1906,7016,37749,-30733,-622,32258
1907,5269,37749,-32480,-622,32258
1908,3753,37749,-33996,-622,32258
1909,25598,37749,-12151,-622,32258
1910,14344,37749,-23405,-622,32258
1911,11189,37749,-26560,-622,32258
1912,10044,37749,-27705,-622,32258
1913,7762,37749,-29987,-622,32258
1914,5595,37749,-32154,-622,32258
1915,6139,37749,-31610,-622,32258
1916,8276,37749,-29473,-622,32258
1917,6258,37749,-31491,-622,32258
1918,5385,37749,-32364,-622,32258
1919,4578,37749,-33171,-622,32258
1920,3204,37749,-34545,-622,32258
1921,6693,37749,-31056,-622,32258
1922,6509,37749,-31240,-622,32258
1923,5145,37749,-32604,-622,32258
1924,4519,37749,-33230,-622,32258
1925,23290,37749,-14459,-622,32258
1926,8247,37749,-29502,-622,32258
1927,6883,37749,-30866,-622,32258
1928,4325,37749,-33424,-622,32258
1929,29600,37749,-8149,-622,32258
1930,11936,37749,-25813,-622,32258
1931,7940,37749,-29809,-622,32258
1932,6284,37749,-31465,-622,32258
1933,4999,37749,-32750,-622,32258
1934,4518,37749,-33231,-622,32258
1935,7130,37749,-30619,-622,32258
1936,8174,37749,-29575,-622,32258
1937,6064,37749,-31685,-622,32258
1938,4973,37749,-32776,-622,32258
1939,4484,37749,-33265,-622,32258
1940,6492,37749,-31257,-622,32258
1941,4914,37749,-32835,-622,32258
1942,3585,37749,-34164,-622,32258
1943,23385,37749,-14364,-622,32258
1944,93474,37749,55725,-622,32258
1945,94115,37749,56366,-622,32258
1946,92116,37749,54367,-622,32258
1947,93468,37749,55719,-622,32258
1948,91498,37749,53749,-622,32258
1949,94025,37749,56276,-622,32258
1950,92142,37749,54393,-622,32258
1951,89783,37749,52034,-622,32258
1952,88514,37749,50765,-622,32258
1953,86733,37749,48984,-622,32258
1954,84593,37749,46844,-622,32258
1955,81679,37749,43930,-622,32258
1956,79446,37749,41697,-622,32258
1957,78640,37749,40891,-622,32258
1958,76506,37749,38757,-622,32258
1959,73408,37749,35659,-622,32258
1960,70352,37749,32603,-622,32258
1961,67665,37749,29916,-622,32258
1962,65537,37749,27788,-622,32258
1963,62393,37749,24644,-622,32258
1964,60296,37749,22547,-622,32258
1965,57929,37749,20180,-622,32258
1966,55548,37749,17799,-622,32258
1967,53259,37749,15510,-622,32258
1968,51997,37749,14248,-622,32258
1969,49553,37749,11804,-622,32258
1970,46813,37749,9064,-622,32258
1971,44190,37749,6441,-622,32258
1972,39100,37749,1351,-622,32258
1973,37215,37749,-534,-622,32258
1974,34521,37749,-3228,-622,32258
1975,31905,37749,-5844,-622,32258
1976,29652,37749,-8097,-622,32258
1977,26881,37749,-10868,-622,32258
1978,23955,37749,-13794,-622,32258
1979,22500,37749,-15249,-622,32258
1980,20401,37749,-17348,-622,32258
1981,17560,37749,-20189,-622,32258
1982,15422,37749,-22327,-622,32258
1983,12592,37749,-25157,-622,32258
1984,9671,37749,-28078,-622,32258
1985,7430,37749,-30319,-622,32258
1986,5487,37749,-32262,-622,32258
1987,4520,37749,-33229,-622,32258
1988,7900,37749,-29849,-622,32258
1989,24057,37749,-13692,-622,32258
1990,14190,37749,-23559,-622,32258
1991,11172,37749,-26577,-622,32258
1992,8035,37749,-29714,-622,32258
1993,5985,37749,-31764,-622,32258
1994,5858,37749,-31891,-622,32258
1995,5062,37749,-32687,-622,32258
1996,8497,37749,-29252,-622,32258
1997,5842,37749,-31907,-622,32258
1998,5392,37749,-32357,-622,32258
1999,4078,37749,-33671,-622,32258
2000,9818,37749,-27931,-622,32258
