sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,used_for_offset,used_for_best_path,clock_sync_method,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
119,1780650978561948697,1780650978561958501,1780650978561958644,1780650978561974176,9804,15532,2864,12668,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
120,1780650978561983993,1780650978561993709,1780650978561993835,1780650978562009323,9716,15488,2886,12602,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
121,1780650978562019162,1780650978562028902,1780650978562029040,1780650978562044639,9740,15599,2929,12669,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
122,1780650978562054607,1780650978562064442,1780650978562064564,1780650978562080205,9835,15641,2903,12738,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
123,1780650978562090065,1780650978562099882,1780650978562100025,1780650978562115654,9817,15629,2906,12723,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
124,1780650978562125593,1780650978562135325,1780650978562135448,1780650978562150968,9732,15520,2894,12626,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
125,1780650978562160802,1780650978562170695,1780650978562170821,1780650978562186354,9893,15533,2820,12713,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
126,1780650978562196288,1780650978562206205,1780650978562206327,1780650978562221796,9917,15469,2776,12693,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
127,1780650978562231152,1780650978562240455,1780650978562240587,1780650978562256528,9303,15941,3319,12622,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
128,1780650978562269904,1780650978562280850,1780650978562280981,1780650978562298197,10946,17216,3135,14081,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
129,1780650978562309124,1780650978562319993,1780650978562320139,1780650978562337349,10869,17210,3170,14039,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
130,1780650978562349515,1780650978562359947,1780650978562360159,1780650978562377444,10432,17285,3426,13858,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
131,1780650978562388460,1780650978562399328,1780650978562399498,1780650978562416627,10868,17129,3130,13998,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
132,1780650978562427546,1780650978562438515,1780650978562438669,1780650978562455855,10969,17186,3108,14077,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
133,1780650978562466675,1780650978562477661,1780650978562477810,1780650978562495007,10986,17197,3105,14091,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
134,1780650978562505870,1780650978562516658,1780650978562516801,1780650978562533896,10788,17095,3153,13941,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
135,1780650978562544911,1780650978562555843,1780650978562555995,1780650978562575987,10932,19992,4530,15462,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
136,1780650978562586219,1780650978562595628,1780650978562595748,1780650978562611378,9409,15630,3110,12519,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
137,1780650978562621238,1780650978562631085,1780650978562631218,1780650978562646605,9847,15387,2770,12617,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
138,1780650978562656518,1780650978562666289,1780650978562666410,1780650978562681861,9771,15451,2840,12611,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
139,1780650978562691684,1780650978562701489,1780650978562701626,1780650978562716997,9805,15371,2783,12588,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
140,1780650978562726860,1780650978562745903,1780650978562746029,1780650978562761812,19043,15783,-1630,17413,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
141,1780650978562771659,1780650978562782550,1780650978562782690,1780650978562798204,10891,15514,2311,13202,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
142,1780650978562807960,1780650978562818591,1780650978562818729,1780650978562834450,10631,15721,2545,13176,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
143,1780650978562844294,1780650978562854885,1780650978562855041,1780650978562870612,10591,15571,2490,13081,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
144,1780650978562880399,1780650978562891036,1780650978562891170,1780650978562906651,10637,15481,2422,13059,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
145,1780650978562916576,1780650978562927073,1780650978562927212,1780650978562942761,10497,15549,2526,13023,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
146,1780650978562952642,1780650978562963326,1780650978562963452,1780650978562979229,10684,15777,2546,13230,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
147,1780650978562989090,1780650978562999942,1780650978563000085,1780650978563015568,10852,15483,2315,13167,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
148,1780650978563025331,1780650978563035807,1780650978563035943,1780650978563051488,10476,15545,2534,13010,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
149,1780650978563061295,1780650978563071743,1780650978563071882,1780650978563087761,10448,15879,2715,13163,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
150,1780650978563097711,1780650978563108770,1780650978563108950,1780650978563128269,11059,19319,4130,15189,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
151,1780650978563139296,1780650978563151148,1780650978563151318,1780650978563183117,11852,31799,9973,21825,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
152,1780650978563209299,1780650978563219931,1780650978563220057,1780650978563240112,10632,20055,4711,15343,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
153,1780650978563252277,1780650978563264168,1780650978563264316,1780650978563283181,11891,18865,3487,15378,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
154,1780650978563294660,1780650978563306425,1780650978563306557,1780650978563325110,11765,18553,3394,15159,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
155,1780650978563336548,1780650978563348350,1780650978563348512,1780650978563381183,11802,32671,10434,22236,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
156,1780650978563403827,1780650978563414653,1780650978563414786,1780650978563436653,10826,21867,5520,16346,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
157,1780650978563451420,1780650978563462519,1780650978563462657,1780650978563482951,11099,20294,4597,15696,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
158,1780650978563496204,1780650978563507983,1780650978563508108,1780650978563525810,11779,17702,2961,14740,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
159,1780650978563537052,1780650978563548784,1780650978563548929,1780650978563566584,11732,17655,2961,14693,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
160,1780650978563577679,1780650978563589635,1780650978563589766,1780650978563607342,11956,17576,2810,14766,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
161,1780650978563618433,1780650978563630369,1780650978563630523,1780650978563648082,11936,17559,2811,14747,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
162,1780650978563659066,1780650978563670842,1780650978563670968,1780650978563688384,11776,17416,2820,14596,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
163,1780650978563702609,1780650978563712993,1780650978563713132,1780650978563728765,10384,15633,2624,13008,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
164,1780650978563738617,1780650978563749217,1780650978563749331,1780650978563765106,10600,15775,2587,13187,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
165,1780650978563774900,1780650978563785392,1780650978563785519,1780650978563801331,10492,15812,2660,13152,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
166,1780650978563811224,1780650978563821868,1780650978563821986,1780650978563837704,10644,15718,2537,13181,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
167,1780650978563847650,1780650978563858194,1780650978563858330,1780650978563873965,10544,15635,2545,13089,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
168,1780650978563884410,1780650978563894889,1780650978563894996,1780650978563910659,10479,15663,2592,13071,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
169,1780650978563920565,1780650978563930952,1780650978563931088,1780650978563946723,10387,15635,2624,13011,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
170,1780650978563956526,1780650978563966968,1780650978563967078,1780650978563982794,10442,15716,2637,13079,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
171,1780650978563992649,1780650978564003183,1780650978564003306,1780650978564018923,10534,15617,2541,13075,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
172,1780650978564028811,1780650978564039189,1780650978564039309,1780650978564075448,10378,36139,12880,23258,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
173,1780650978564090609,1780650978564124887,1780650978564125030,1780650978564241158,34278,116128,40925,75203,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
174,1780650978564261115,1780650978564280279,1780650978564280490,1780650978564300774,19164,20284,560,19724,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
175,1780650978564312571,1780650978564324797,1780650978564324946,1780650978564342758,12226,17812,2793,15019,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
176,1780650978564354000,1780650978564365782,1780650978564365920,1780650978564383667,11782,17747,2982,14764,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
177,1780650978564394664,1780650978564406492,1780650978564406625,1780650978564424354,11828,17729,2950,14778,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
178,1780650978564435363,1780650978564447108,1780650978564447260,1780650978564464921,11745,17661,2958,14703,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
179,1780650978564475934,1780650978564487609,1780650978564487750,1780650978564505252,11675,17502,2913,14588,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
180,1780650978564516204,1780650978564528041,1780650978564528190,1780650978564545887,11837,17697,2930,14767,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
181,1780650978564556949,1780650978564568868,1780650978564569027,1780650978564588051,11919,19024,3552,15471,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
182,1780650978564597919,1780650978564608466,1780650978564608594,1780650978564624434,10547,15840,2646,13193,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
183,1780650978564634387,1780650978564645017,1780650978564645158,1780650978564660803,10630,15645,2507,13137,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
184,1780650978564670611,1780650978564681198,1780650978564681324,1780650978564697245,10587,15921,2667,13254,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
185,1780650978564707159,1780650978564717679,1780650978564717817,1780650978564733478,10520,15661,2570,13090,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
186,1780650978564743325,1780650978564754065,1780650978564754201,1780650978564769889,10740,15688,2474,13214,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
187,1780650978564779819,1780650978564790506,1780650978564790648,1780650978564806325,10687,15677,2495,13182,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
188,1780650978564816287,1780650978564826830,1780650978564826959,1780650978564842720,10543,15761,2609,13152,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
189,1780650978564852599,1780650978564863236,1780650978564863377,1780650978564879161,10637,15784,2573,13210,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
190,1780650978564889126,1780650978564899703,1780650978564899838,1780650978564915660,10577,15822,2622,13199,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
191,1780650978564925532,1780650978564936052,1780650978564936193,1780650978564951977,10520,15784,2632,13152,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
192,1780650978564961799,1780650978564972288,1780650978564972421,1780650978564988171,10489,15750,2630,13119,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
193,1780650978564998333,1780650978565008831,1780650978565008978,1780650978565024703,10498,15725,2613,13111,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
194,1780650978565035316,1780650978565045913,1780650978565046049,1780650978565061827,10597,15778,2590,13187,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
195,1780650978565071880,1780650978565082521,1780650978565082665,1780650978565098429,10641,15764,2561,13202,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
196,1780650978565108459,1780650978565119046,1780650978565119181,1780650978565135024,10587,15843,2628,13215,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
197,1780650978565144981,1780650978565164308,1780650978565164451,1780650978565180501,19327,16050,-1639,17688,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
198,1780650978565190524,1780650978565201215,1780650978565201344,1780650978565217192,10691,15848,2578,13269,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
199,1780650978565227226,1780650978565237961,1780650978565238113,1780650978565253974,10735,15861,2563,13298,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
200,1780650978565264227,1780650978565274845,1780650978565274976,1780650978565292484,10618,17508,3445,14063,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
201,1780650978565302594,1780650978565313021,1780650978565313163,1780650978565329168,10427,16005,2789,13216,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
202,1780650978565339300,1780650978565350069,1780650978565350234,1780650978565366001,10769,15767,2499,13268,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
203,1780650978565375944,1780650978565386488,1780650978565386622,1780650978565402508,10544,15886,2671,13215,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
204,1780650978565412585,1780650978565424967,1780650978565425125,1780650978565441062,12382,15937,1777,14159,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
205,1780650978565451022,1780650978565461421,1780650978565461545,1780650978565477319,10399,15774,2687,13086,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
206,1780650978565487312,1780650978565497766,1780650978565497899,1780650978565513639,10454,15740,2643,13097,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
207,1780650978565523649,1780650978565534105,1780650978565534224,1780650978565550047,10456,15823,2683,13139,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
208,1780650978565560117,1780650978565571952,1780650978565572074,1780650978565587884,11835,15810,1987,13822,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
209,1780650978565597870,1780650978565608401,1780650978565608536,1780650978565624332,10531,15796,2632,13163,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
210,1780650978565634325,1780650978565644785,1780650978565644912,1780650978565660632,10460,15720,2630,13090,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
211,1780650978565670612,1780650978565681016,1780650978565681143,1780650978565696901,10404,15758,2677,13081,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
212,1780650978565706855,1780650978565718581,1780650978565718702,1780650978565734326,11726,15624,1949,13675,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
213,1780650978565744309,1780650978565754840,1780650978565754973,1780650978565770684,10531,15711,2590,13121,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
214,1780650978565780763,1780650978565791273,1780650978565791389,1780650978565807056,10510,15667,2578,13088,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
215,1780650978565817180,1780650978565827550,1780650978565827682,1780650978565843793,10370,16111,2870,13240,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
216,1780650978565853795,1780650978565865483,1780650978565865606,1780650978565881409,11688,15803,2057,13745,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
217,1780650978565891373,1780650978565901697,1780650978565901824,1780650978565917661,10324,15837,2756,13080,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
218,1780650978565927641,1780650978565938389,1780650978565938510,1780650978565954248,10748,15738,2495,13243,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
219,1780650978565964180,1780650978565974689,1780650978565974819,1780650978565990439,10509,15620,2555,13064,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
220,1780650978566000389,1780650978566012247,1780650978566012365,1780650978566028238,11858,15873,2007,13865,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
221,1780650978566038206,1780650978566048531,1780650978566048662,1780650978566064417,10325,15755,2715,13040,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
222,1780650978566074431,1780650978566084837,1780650978566084960,1780650978566100729,10406,15769,2681,13087,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
223,1780650978566110680,1780650978566121007,1780650978566121133,1780650978566136889,10327,15756,2714,13041,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
224,1780650978566146781,1780650978566158730,1780650978566158846,1780650978566174568,11949,15722,1886,13835,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
225,1780650978566184733,1780650978566195197,1780650978566195331,1780650978566211173,10464,15842,2689,13153,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
226,1780650978566221244,1780650978566231744,1780650978566231859,1780650978566247660,10500,15801,2650,13150,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
227,1780650978566257771,1780650978566268384,1780650978566268511,1780650978566285589,10613,17078,3232,13845,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
228,1780650978566295547,1780650978566306050,1780650978566306175,1780650978566321941,10503,15766,2631,13134,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
229,1780650978566331965,1780650978566342416,1780650978566342544,1780650978566358327,10451,15783,2666,13117,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
230,1780650978566368387,1780650978566378851,1780650978566378981,1780650978566394648,10464,15667,2601,13065,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
231,1780650978566404693,1780650978566416386,1780650978566416521,1780650978566432196,11693,15675,1991,13684,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
232,1780650978566442216,1780650978566452669,1780650978566452795,1780650978566468608,10453,15813,2680,13133,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
233,1780650978566478651,1780650978566488927,1780650978566489069,1780650978566504825,10276,15756,2740,13016,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
234,1780650978566514817,1780650978566526766,1780650978566526954,1780650978566542928,11949,15974,2012,13961,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
235,1780650978566552957,1780650978566563518,1780650978566563663,1780650978566579463,10561,15800,2619,13180,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
236,1780650978566589587,1780650978566600006,1780650978566600183,1780650978566616138,10419,15955,2768,13187,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
237,1780650978566626484,1780650978566636661,1780650978566636784,1780650978566652579,10177,15795,2809,12986,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
238,1780650978566662534,1780650978566673035,1780650978566673160,1780650978566688904,10501,15744,2621,13122,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
239,1780650978566698939,1780650978566712240,1780650978566712378,1780650978566728422,13301,16044,1371,14672,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
240,1780650978566738352,1780650978566748936,1780650978566749072,1780650978566765116,10584,16044,2730,13314,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
241,1780650978566775204,1780650978566785579,1780650978566785722,1780650978566801427,10375,15705,2665,13040,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
242,1780650978566811422,1780650978566821805,1780650978566821931,1780650978566838094,10383,16163,2890,13273,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
243,1780650978566848482,1780650978566865094,1780650978566865249,1780650978566882973,16612,17724,556,17168,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
244,1780650978566894006,1780650978566905612,1780650978566905748,1780650978566923312,11606,17564,2979,14585,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
245,1780650978566934497,1780650978566946052,1780650978566946196,1780650978566963895,11555,17699,3072,14627,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
246,1780650978566974922,1780650978566986631,1780650978566986766,1780650978567004447,11709,17681,2986,14695,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
247,1780650978567015492,1780650978567027099,1780650978567027261,1780650978567044849,11607,17588,2990,14597,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
248,1780650978567056070,1780650978567067570,1780650978567067719,1780650978567085373,11500,17654,3077,14577,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
249,1780650978567097186,1780650978567108099,1780650978567108241,1780650978567125815,10913,17574,3330,14243,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
250,1780650978567136942,1780650978567148691,1780650978567148850,1780650978567168037,11749,19187,3719,15468,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
251,1780650978567179123,1780650978567190906,1780650978567191070,1780650978567209891,11783,18821,3519,15302,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
252,1780650978567219815,1780650978567230275,1780650978567230419,1780650978567246179,10460,15760,2650,13110,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
253,1780650978567256144,1780650978567266675,1780650978567266809,1780650978567282640,10531,15831,2650,13181,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
254,1780650978567292547,1780650978567304174,1780650978567304318,1780650978567320131,11627,15813,2093,13720,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
255,1780650978567330144,1780650978567340498,1780650978567340634,1780650978567356260,10354,15626,2636,12990,1,1,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
256,1780650978567366243,1780650978567376665,1780650978567376803,1780650978567392653,10422,15850,2714,13136,1,0,best-path-median,2643,3035,2689,2643,2903.093499,224,12641,13837,11878,13117,16346,12641,0,ok
