count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
466,3472,7732,4309
467,3701,3934,4648
468,4334,3379,5202
469,3524,3148,4204
470,3375,5723,4077
471,4251,19660,5061
472,4491,3647,6333
473,4020,3604,5600
474,3148,3638,4008
475,13061,4155,13923
476,3158,3045,3897
477,3037,3561,3773
478,3465,3868,4220
479,2404,2138,2919
480,2372,2175,2885
481,2564,2205,3041
482,2595,2496,3064
483,5813,2503,6392
484,5487,2736,6557
485,3095,2583,3625
486,2653,2516,3166
487,4872,2385,5902
488,2674,7830,3163
489,16659,16177,18497
490,3800,3346,4902
491,3277,3966,4253
492,3865,5285,4667
493,9169,6132,10048
494,19171,17320,21284
495,4304,3600,5718
496,3260,3401,4245
497,3083,3326,3895
498,3743,3683,4632
499,3349,3294,4167
500,4104,3688,4932
501,3768,3336,4629
502,3314,3581,4120
503,3443,3584,4237
504,5579,2139,6389
505,2333,2400,2836
506,3714,2758,4223
507,2711,2656,3237
508,5464,2270,5971
509,2592,2475,3093
510,4829,2384,5886
511,2587,2059,3116
512,2469,2234,2989
513,4380,4240,5389
514,1968,2070,2467
515,2471,2379,2944
516,2348,2197,2849
517,2413,2264,2951
518,2326,2266,2809
519,4013,2594,4533
520,2506,2472,2982
521,16227,3547,18051
522,4164,2280,4932
523,1957,5566,2518
524,3687,2562,4165
525,4736,2548,5788
526,2548,2323,3056
527,3031,2625,3518
528,14891,3411,16699
529,2499,2697,3401
530,2382,2338,2853
531,2242,2342,2782
532,2320,2468,2818
533,3856,2574,4419
534,19229,20828,21371
535,44671,7370,47156
536,3849,16820,4965
537,4896,3101,6264
538,3089,3693,3804
539,4056,2659,4679
540,2807,4902,3330
541,2650,2583,3134
542,2434,2422,2923
543,2471,14908,2987
544,15553,3060,17294
545,2311,3956,2909
546,2133,2102,2699
547,2018,2584,2487
548,2593,2458,3123
549,2187,2169,2717
550,2296,2397,2770
551,2161,2300,2694
552,2365,2869,2829
553,2814,2420,3288
554,2809,2096,3282
555,4995,3597,6019
556,3394,3067,3909
557,2929,2921,3405
558,14981,17483,16782
559,15082,4052,16852
560,2358,2255,2884
561,2001,2115,2474
562,2148,1918,2659
563,1946,2471,2476
564,2288,2456,2786
565,2157,2305,2645
566,2574,2360,3048
567,2285,2142,2784
568,2236,2635,2766
569,4493,2469,5055
570,2589,2653,3079
571,3101,2527,3579
572,3965,7592,4709
573,19060,18953,21395
574,4126,2521,5273
575,2124,2048,2686
576,1885,1898,2423
577,2098,1947,2590
578,1992,2002,2466
579,1875,2297,2406
580,2276,2311,2743
581,2376,2487,2881
582,2199,2215,2705
583,2393,1979,2882
584,1993,4673,2462
585,1948,2316,2392
586,2185,3608,2689
587,2472,2600,2917
588,2611,2781,3053
589,2358,15475,2858
590,3288,2497,4285
591,2691,2597,3188
592,2217,2092,2722
593,2170,2315,2652
594,3819,5964,4543
595,7063,19843,7829
596,18676,19221,20936
597,8611,6112,10216
598,3193,3282,3933
599,3089,3322,3826
600,3513,4051,4372
601,3901,6065,4804
602,5394,20146,6402
603,16228,3266,18201
604,2323,1945,2874
605,2210,2140,2685
606,3637,20574,5027
607,3256,2636,4542
608,2598,2075,3397
609,1852,2001,2352
610,1867,2403,2346
611,2104,2139,2573
612,2243,2086,2686
613,2393,1986,2851
614,2314,2130,2754
615,2405,1939,2848
616,2400,1985,2841
617,2507,2058,2958
618,2392,2301,2856
619,2119,4389,2601
620,2172,2487,2613
621,9238,2253,9669
622,2378,2216,2839
623,3837,2461,4351
624,2874,2675,3368
625,2353,2442,2869
626,4779,2667,5830
627,2700,2555,3174
628,2335,2697,2821
629,2578,2278,3059
630,2844,1957,3311
