count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
610,1784541802954587393,135525,74493,0.942571
611,1784541802954727420,131577,72221,0.944260
612,1784541802954863428,129998,71451,0.944834
613,1784541802954997812,129580,70769,0.945342
614,1784541802955132094,128965,70891,0.945251
615,1784541802955265450,128811,70676,0.945411
616,1784541802955398726,129303,71160,0.945050
617,1784541802955532576,128737,70631,0.945445
618,1784541802955665632,129138,72076,0.944368
619,1784541802955799164,127790,70638,0.945439
620,1784541802955931254,157408,69870,0.946012
621,1784541802956093127,129822,71856,0.944532
622,1784541802956227368,127542,69908,0.945984
623,1784541802956359150,127949,70410,0.945609
624,1784541802956491512,127720,70584,0.945480
625,1784541802956623496,128624,71087,0.945105
626,1784541802956756591,127403,69840,0.946034
627,1784541802956888294,130715,72744,0.943871
628,1784541802957023364,126583,70411,0.945609
629,1784541802957154302,129131,69904,0.945987
630,1784541802957287657,130787,70785,0.945330
631,1784541802957422683,130011,72634,0.943953
632,1784541802957556953,128141,71335,0.944920
633,1784541802957689517,127284,70583,0.945480
634,1784541802957820967,128105,70225,0.945747
635,1784541802957953384,131857,71905,0.944495
636,1784541802958089733,180451,119747,0.909716
637,1784541802958274516,151589,72355,0.944160
638,1784541802958430510,136861,76312,0.941222
639,1784541802958571556,131417,71764,0.944600
640,1784541802958707353,129316,71232,0.944997
641,1784541802958840890,128507,70732,0.945369
642,1784541802958973591,129447,70745,0.945360
643,1784541802959111138,134951,75963,0.941480
644,1784541802959250498,131517,72954,0.943715
645,1784541802959386011,128872,70483,0.945555
646,1784541802959519103,128397,70630,0.945445
647,1784541802959651796,129985,70916,0.945232
648,1784541802959786206,129074,70530,0.945520
649,1784541802959919472,129541,70786,0.945329
650,1784541802960053408,132458,77471,0.940363
651,1784541802960194603,130612,71775,0.944592
652,1784541802960329697,130748,71070,0.945117
653,1784541802960464693,130692,71973,0.944445
654,1784541802960599631,164546,84029,0.935524
655,1784541802960769966,266886,154886,0.885210
656,1784541802961041861,199388,101296,0.922932
657,1784541802961246270,195906,119941,0.909578
658,1784541802961446998,138925,76223,0.941288
659,1784541802961590123,346297,192177,0.860129
660,1784541802961939871,140726,76292,0.941236
661,1784541802962084971,179343,114039,0.913779
